,Date -Sampled-,Sample Site,County,Sample Type,Latitude,Longitude,Zone,Sample Week,Sample Month,Sample Year,DA Event
605,2015-12-26,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,52,12,2015,0
606,2015-12-26,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,52,12,2015,1
607,2015-12-26,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,52,12,2015,0
608,2015-12-26,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,52,12,2015,0
609,2015-12-26,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,52,12,2015,0
610,2015-12-26,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,52,12,2015,0
611,2015-12-27,"Mendocino, Pt. Arena OFFSHORE",Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C,52,12,2015,1
612,2015-12-27,"Mendocino, Pt. Arena OFFSHORE",Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C,52,12,2015,0
613,2015-12-27,"Mendocino, Pt. Arena OFFSHORE",Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C,52,12,2015,1
614,2015-12-27,"Mendocino, Pt. Arena OFFSHORE",Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C,52,12,2015,0
615,2015-12-27,"Mendocino, Pt. Arena OFFSHORE",Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C,52,12,2015,0
616,2015-12-27,"Mendocino, Pt. Arena OFFSHORE",Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C,52,12,2015,0
617,2015-12-29,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,53,12,2015,0
618,2015-12-29,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,53,12,2015,0
619,2015-12-29,"CDFG Trawl Block 433, Bodega",Sonoma,"Crab, Dungeness, viscera",38.247455,-123.412019,E,53,12,2015,0
620,2015-12-29,"CDFG Trawl Block 433, Bodega",Sonoma,"Crab, Dungeness, viscera",38.247455,-123.412019,E,53,12,2015,0
621,2015-12-29,"CDFG Trawl Block 434, Bodega",Sonoma,"Crab, Dungeness, viscera",38.253324,-123.577262,E,53,12,2015,1
622,2015-12-29,"CDFG Trawl Block 434, Bodega",Sonoma,"Crab, Dungeness, viscera",38.253324,-123.577262,E,53,12,2015,0
623,2015-12-29,"CDFG Trawl Block 464, San Pedr",San Mateo,"Crab, Dungeness, viscera",37.577033,-122.595224,F,53,12,2015,0
624,2015-12-29,"CDFG Trawl Block 464, San Pedr",San Mateo,"Crab, Dungeness, viscera",37.577033,-122.595224,F,53,12,2015,0
625,2015-12-29,"CDFG Trawl Block 473, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F,53,12,2015,0
626,2015-12-29,"CDFG Trawl Block 473, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F,53,12,2015,0
627,2015-12-29,"CDFG Trawl Block 474, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.418572,-122.749475,F,53,12,2015,0
628,2015-12-29,"CDFG Trawl Block 474, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.418572,-122.749475,F,53,12,2015,0
629,2015-12-29,"CDFG Trawl Block 456, Off SF",San Francisco,"Crab, Dungeness, viscera",37.738894,-122.753228,F,53,12,2015,0
630,2015-12-29,"CDFG Trawl Block 456, Off SF",San Francisco,"Crab, Dungeness, viscera",37.738894,-122.753228,F,53,12,2015,0
631,2015-12-29,"CDFG Trawl Block 456, Off SF",San Francisco,"Crab, Dungeness, viscera",37.738894,-122.753228,F,53,12,2015,0
632,2015-12-29,"CDFG Trawl Block 456, Off SF",San Francisco,"Crab, Dungeness, viscera",37.738894,-122.753228,F,53,12,2015,0
633,2015-12-29,"CDFG Trawl Block 457, Off SF",San Francisco,"Crab, Dungeness, viscera",37.740601,-122.941565,F,53,12,2015,0
634,2015-12-29,"CDFG Trawl Block 457, Off SF",San Francisco,"Crab, Dungeness, viscera",37.740601,-122.941565,F,53,12,2015,0
635,2015-12-30,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,53,12,2015,0
636,2015-12-30,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,53,12,2015,0
637,2015-12-30,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,53,12,2015,0
638,2015-12-30,"CDFG Trawl Block 422, Carmet",Sonoma,"Crab, Dungeness, viscera",38.43333,-123.18333,E,53,12,2015,0
639,2015-12-30,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,53,12,2015,0
640,2015-12-30,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,53,12,2015,0
641,2015-12-30,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,53,12,2015,0
642,2015-12-30,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,53,12,2015,0
643,2015-12-30,"CDFG Trawl Block 415, Salt Pt",Sonoma,"Crab, Dungeness, viscera",38.582487,-123.418276,E,53,12,2015,0
644,2015-12-30,"CDFG Trawl Block 415, Salt Pt",Sonoma,"Crab, Dungeness, viscera",38.582487,-123.418276,E,53,12,2015,0
645,2015-12-30,"CDFG Trawl Block 416, Off Salt",Sonoma,"Crab, Dungeness, viscera",38.586659,-123.581956,E,53,12,2015,0
646,2015-12-30,"CDFG Trawl Block 416, Off Salt",Sonoma,"Crab, Dungeness, viscera",38.586659,-123.581956,E,53,12,2015,0
647,2015-12-30,"CDFG Trawl Block 121, Off Klam",Del Norte,"Crab, Dungeness, viscera",41.419368,-124.247288,A,53,12,2015,0
648,2015-12-30,"CDFG Trawl Block 121, Off Klam",Del Norte,"Crab, Dungeness, viscera",41.419368,-124.247288,A,53,12,2015,0
649,2015-12-30,"CDFG Trawl Block 121, Off Klam",Del Norte,"Crab, Dungeness, viscera",41.419368,-124.247288,A,53,12,2015,0
650,2015-12-30,"CDFG Trawl Block 121, Off Klam",Del Norte,"Crab, Dungeness, viscera",41.419368,-124.247288,A,53,12,2015,0
651,2015-12-30,"CDFG Trawl Block 121, Off Klam",Del Norte,"Crab, Dungeness, viscera",41.419368,-124.247288,A,53,12,2015,0
652,2015-12-30,"CDFG Trawl Block 121, Off Klam",Del Norte,"Crab, Dungeness, viscera",41.419368,-124.247288,A,53,12,2015,0
653,2015-12-30,"CDFG Trawl Block 120, Klamath",Del Norte,"Crab, Dungeness, viscera",41.423177,-124.115371,A,53,12,2015,0
654,2015-12-30,"CDFG Trawl Block 120, Klamath",Del Norte,"Crab, Dungeness, viscera",41.423177,-124.115371,A,53,12,2015,0
655,2015-12-30,"CDFG Trawl Block 120, Klamath",Del Norte,"Crab, Dungeness, viscera",41.423177,-124.115371,A,53,12,2015,0
656,2015-12-30,"CDFG Trawl Block 120, Klamath",Del Norte,"Crab, Dungeness, viscera",41.423177,-124.115371,A,53,12,2015,1
657,2015-12-30,"CDFG Trawl Block 120, Klamath",Del Norte,"Crab, Dungeness, viscera",41.423177,-124.115371,A,53,12,2015,0
658,2015-12-30,"CDFG Trawl Block 120, Klamath",Del Norte,"Crab, Dungeness, viscera",41.423177,-124.115371,A,53,12,2015,0
659,2015-12-30,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,53,12,2015,0
660,2015-12-30,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,53,12,2015,1
661,2015-12-30,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,53,12,2015,0
662,2015-12-30,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,53,12,2015,1
663,2015-12-30,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,53,12,2015,0
664,2015-12-30,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,53,12,2015,0
665,2015-12-30,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,53,12,2015,0
666,2015-12-30,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,53,12,2015,1
667,2015-12-30,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,53,12,2015,1
668,2015-12-30,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,53,12,2015,1
669,2015-12-30,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,53,12,2015,0
670,2015-12-30,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,53,12,2015,1
671,2015-12-30,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,53,12,2015,0
672,2015-12-30,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,53,12,2015,0
673,2015-12-30,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,53,12,2015,1
674,2015-12-30,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,53,12,2015,0
675,2015-12-30,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,53,12,2015,0
676,2015-12-30,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,53,12,2015,0
677,2016-01-10,"CDFG Trawl Block 108, George",Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A,1,1,2016,0
678,2016-01-10,"CDFG Trawl Block 108, George",Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A,1,1,2016,0
679,2016-01-10,"CDFG Trawl Block 108, George",Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A,1,1,2016,0
680,2016-01-10,"CDFG Trawl Block 108, George",Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A,1,1,2016,1
681,2016-01-10,"CDFG Trawl Block 108, George",Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A,1,1,2016,0
682,2016-01-10,"CDFG Trawl Block 108, George",Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A,1,1,2016,0
683,2016-01-10,"CDFG Trawl Block 115, Klamath",Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A,1,1,2016,0
684,2016-01-10,"CDFG Trawl Block 115, Klamath",Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A,1,1,2016,1
685,2016-01-10,"CDFG Trawl Block 115, Klamath",Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A,1,1,2016,0
686,2016-01-10,"CDFG Trawl Block 115, Klamath",Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A,1,1,2016,1
687,2016-01-10,"CDFG Trawl Block 115, Klamath",Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A,1,1,2016,0
688,2016-01-10,"CDFG Trawl Block 115, Klamath",Del Norte,"Crab, Dungeness, viscera",41.55,-124.18333,A,1,1,2016,0
689,2016-01-10,"CDFG Trawl Block 473, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F,1,1,2016,0
690,2016-01-10,"CDFG Trawl Block 473, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F,1,1,2016,0
691,2016-01-10,"CDFG Trawl Block 473, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F,1,1,2016,1
692,2016-01-10,"CDFG Trawl Block 473, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F,1,1,2016,0
693,2016-01-10,"CDFG Trawl Block 474, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.418572,-122.749475,F,1,1,2016,0
694,2016-01-10,"CDFG Trawl Block 474, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.418572,-122.749475,F,1,1,2016,0
695,2016-01-10,"CDFG Trawl Block 474, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.418572,-122.749475,F,1,1,2016,0
696,2016-01-12,"CDFG Trawl Block 517, Marina",Monterey,"Crab, Dungeness, viscera",36.743802,-121.916942,G,2,1,2016,0
697,2016-01-12,"CDFG Trawl Block 517, Marina",Monterey,"Crab, Dungeness, viscera",36.743802,-121.916942,G,2,1,2016,0
698,2016-01-12,"CDFG Trawl Block 517, Marina",Monterey,"Crab, Dungeness, viscera",36.743802,-121.916942,G,2,1,2016,0
699,2016-01-12,"CDFG Trawl Block 517, Marina",Monterey,"Crab, Dungeness, viscera",36.743802,-121.916942,G,2,1,2016,0
700,2016-01-12,"CDFG Trawl Block 517, Marina",Monterey,"Crab, Dungeness, viscera",36.743802,-121.916942,G,2,1,2016,0
701,2016-01-12,"CDFG Trawl Block 517, Marina",Monterey,"Crab, Dungeness, viscera",36.743802,-121.916942,G,2,1,2016,0
702,2016-01-15,"CDFG Trawl Block 478, Pescader",San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F,2,1,2016,0
703,2016-01-15,"CDFG Trawl Block 478, Pescader",San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F,2,1,2016,0
704,2016-01-15,"CDFG Trawl Block 478, Pescader",San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F,2,1,2016,0
705,2016-01-15,"CDFG Trawl Block 478, Pescader",San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F,2,1,2016,0
706,2016-01-15,"CDFG Trawl Block 478, Pescader",San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F,2,1,2016,0
707,2016-01-15,"CDFG Trawl Block 478, Pescader",San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F,2,1,2016,0
708,2016-01-21,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,3,1,2016,0
709,2016-01-21,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,3,1,2016,0
710,2016-01-21,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,3,1,2016,0
711,2016-01-21,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,3,1,2016,0
712,2016-01-21,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,3,1,2016,0
713,2016-01-21,"CDFG Trawl Block 217, Off EelR",Humboldt,"Crab, Dungeness, viscera",40.585112,-124.412183,C,3,1,2016,0
714,2016-01-21,"CDFG Trawl Block 210, HB entr",Humboldt,"Crab, Dungeness, viscera",40.7493,-124.2845,B,3,1,2016,0
715,2016-01-21,"CDFG Trawl Block 210, HB entr",Humboldt,"Crab, Dungeness, viscera",40.7493,-124.2845,B,3,1,2016,0
716,2016-01-21,"CDFG Trawl Block 210, HB entr",Humboldt,"Crab, Dungeness, viscera",40.7493,-124.2845,B,3,1,2016,0
717,2016-01-21,"CDFG Trawl Block 210, HB entr",Humboldt,"Crab, Dungeness, viscera",40.7493,-124.2845,B,3,1,2016,0
718,2016-01-21,"CDFG Trawl Block 210, HB entr",Humboldt,"Crab, Dungeness, viscera",40.7493,-124.2845,B,3,1,2016,0
719,2016-01-21,"CDFG Trawl Block 210, HB entr",Humboldt,"Crab, Dungeness, viscera",40.7493,-124.2845,B,3,1,2016,0
720,2016-01-23,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,3,1,2016,0
721,2016-01-23,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,3,1,2016,1
722,2016-01-23,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,3,1,2016,0
723,2016-01-23,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,3,1,2016,0
724,2016-01-23,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,3,1,2016,0
725,2016-01-23,"CDFG Trawl Block 133, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.092534,-124.247121,C,3,1,2016,0
726,2016-01-23,"CDFG Trawl Block 132, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C,3,1,2016,0
727,2016-01-23,"CDFG Trawl Block 132, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C,3,1,2016,0
728,2016-01-23,"CDFG Trawl Block 132, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C,3,1,2016,0
729,2016-01-23,"CDFG Trawl Block 132, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C,3,1,2016,0
730,2016-01-23,"CDFG Trawl Block 132, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C,3,1,2016,0
731,2016-01-23,"CDFG Trawl Block 132, Trinidad",Humboldt,"Crab, Dungeness, viscera",41.02962,-124.145,C,3,1,2016,0
732,2016-01-24,"CDFG Trawl Block 114, Klamath",Del Norte,"Crab, Dungeness, viscera",41.577254,-124.129973,A,3,1,2016,0
733,2016-01-24,"CDFG Trawl Block 114, Klamath",Del Norte,"Crab, Dungeness, viscera",41.577254,-124.129973,A,3,1,2016,0
734,2016-01-24,"CDFG Trawl Block 108, George",Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A,3,1,2016,0
735,2016-01-24,"CDFG Trawl Block 108, George",Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A,3,1,2016,0
736,2016-01-24,"CDFG Trawl Block 108, George",Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A,3,1,2016,0
737,2016-01-24,"CDFG Trawl Block 108, George",Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A,3,1,2016,0
738,2016-01-24,"CDFG Trawl Block 114, Klamath",Del Norte,"Crab, Dungeness, viscera",41.577254,-124.129973,A,3,1,2016,0
739,2016-01-24,"CDFG Trawl Block 114, Klamath",Del Norte,"Crab, Dungeness, viscera",41.577254,-124.129973,A,3,1,2016,0
740,2016-01-24,"CDFG Trawl Block 108, George",Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A,3,1,2016,0
741,2016-01-24,"CDFG Trawl Block 108, George",Del Norte,"Crab, Dungeness, viscera",41.76667,-124.25,A,3,1,2016,0
742,2016-01-24,"CDFG Trawl Block 114, Klamath",Del Norte,"Crab, Dungeness, viscera",41.577254,-124.129973,A,3,1,2016,0
743,2016-01-24,"CDFG Trawl Block 114, Klamath",Del Norte,"Crab, Dungeness, viscera",41.577254,-124.129973,A,3,1,2016,1
744,2016-01-25,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,4,1,2016,1
745,2016-01-25,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,4,1,2016,1
746,2016-01-25,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,4,1,2016,0
747,2016-01-25,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,4,1,2016,1
748,2016-01-25,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,4,1,2016,1
749,2016-01-25,"CDFG Trawl Block 249, Ft Bragg",Mendocino,"Crab, Dungeness, viscera",39.8,-123.88333,C,4,1,2016,0
750,2016-01-25,"CDFG Trawl Block 473, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F,4,1,2016,0
751,2016-01-25,"CDFG Trawl Block 473, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F,4,1,2016,0
752,2016-01-25,"CDFG Trawl Block 473, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F,4,1,2016,0
753,2016-01-25,"CDFG Trawl Block 473, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.414663,-122.583638,F,4,1,2016,0
754,2016-01-25,"CDFG Trawl Block 474, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.418572,-122.749475,F,4,1,2016,0
755,2016-01-25,"CDFG Trawl Block 474, HMBoff",San Mateo,"Crab, Dungeness, viscera",37.418572,-122.749475,F,4,1,2016,0
756,2016-01-25,"CDFG Trawl Block 478, Pescader",San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F,4,1,2016,0
757,2016-01-25,"CDFG Trawl Block 478, Pescader",San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F,4,1,2016,0
758,2016-01-25,"CDFG Trawl Block 478, Pescader",San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F,4,1,2016,0
759,2016-01-25,"CDFG Trawl Block 478, Pescader",San Mateo,"Crab, Dungeness, viscera",37.248466,-122.436052,F,4,1,2016,0
760,2016-01-25,"CDFG Trawl Block 479, Pescader",San Mateo,"Crab, Dungeness, viscera",37.248725,-122.57967,F,4,1,2016,0
761,2016-01-25,"CDFG Trawl Block 479, Pescader",San Mateo,"Crab, Dungeness, viscera",37.248725,-122.57967,F,4,1,2016,0
762,2016-01-25,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,4,1,2016,1
763,2016-01-25,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,4,1,2016,0
764,2016-01-25,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,4,1,2016,1
765,2016-01-25,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,4,1,2016,0
766,2016-01-25,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,4,1,2016,0
767,2016-01-25,"CDFG Trawl Block 414, Ft Ross",Sonoma,"Crab, Dungeness, viscera",38.525106,-123.280086,E,4,1,2016,0
768,2016-01-25,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,4,1,2016,0
769,2016-01-25,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,4,1,2016,0
770,2016-01-25,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,4,1,2016,0
771,2016-01-25,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,4,1,2016,0
772,2016-01-25,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,4,1,2016,0
773,2016-01-25,"CDFG Trawl Block 423, Carmet",Sonoma,"Crab, Dungeness, viscera",38.42264,-123.236138,E,4,1,2016,0
774,2016-01-25,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,4,1,2016,0
775,2016-01-25,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,4,1,2016,0
776,2016-01-25,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,4,1,2016,0
777,2016-01-25,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,4,1,2016,0
778,2016-01-25,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,4,1,2016,0
779,2016-01-25,"CDFG Trawl Block 431, Bodega",Sonoma,"Crab, Dungeness, viscera",38.234676,-123.104345,E,4,1,2016,0
780,2016-01-25,"CDFG Trawl Block 456, Off SF",San Francisco,"Crab, Dungeness, viscera",37.738894,-122.753228,F,4,1,2016,0
781,2016-01-25,"CDFG Trawl Block 456, Off SF",San Francisco,"Crab, Dungeness, viscera",37.738894,-122.753228,F,4,1,2016,0
782,2016-01-25,"CDFG Trawl Block 457, Off SF",San Francisco,"Crab, Dungeness, viscera",37.740601,-122.941565,F,4,1,2016,0
783,2016-01-25,"CDFG Trawl Block 457, Off SF",San Francisco,"Crab, Dungeness, viscera",37.740601,-122.941565,F,4,1,2016,0
784,2016-01-25,"CDFG Trawl Block 457, Off SF",San Francisco,"Crab, Dungeness, viscera",37.740601,-122.941565,F,4,1,2016,0
785,2016-01-25,"CDFG Trawl Block 457, Off SF",San Francisco,"Crab, Dungeness, viscera",37.740601,-122.941565,F,4,1,2016,0
786,2016-01-26,"Mendocino, Pt. Arena OFFSHORE",Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C,4,1,2016,1
787,2016-01-26,"Mendocino, Pt. Arena OFFSHORE",Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C,4,1,2016,1
788,2016-01-26,"Mendocino, Pt. Arena OFFSHORE",Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C,4,1,2016,0
789,2016-01-26,"Mendocino, Pt. Arena OFFSHORE",Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C,4,1,2016,0
790,2016-01-26,"Mendocino, Pt. Arena OFFSHORE",Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C,4,1,2016,0
791,2016-01-26,"Mendocino, Pt. Arena OFFSHORE",Mendocino,"Crab, Dungeness, viscera",38.9559,-123.7964,C,4,1,2016,1
792,2016-02-01,Crescent City Harbor,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A,5,2,2016,0
793,2016-02-01,Crescent City Harbor,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A,5,2,2016,0
794,2016-02-01,Crescent City Harbor,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A,5,2,2016,0
795,2016-02-01,Crescent City Harbor,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A,5,2,2016,0
796,2016-02-01,Crescent City Harbor,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A,5,2,2016,0
797,2016-02-01,Crescent City Harbor,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A,5,2,2016,0
798,2016-02-01,Crescent City Harbor,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A,5,2,2016,0
799,2016-02-01,Crescent City Harbor,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A,5,2,2016,0
800,2016-02-01,Crescent City Harbor,Del Norte,"Crab, Dungeness, viscera",41.746208,-124.184382,A,5,2,2016,0
